Docket No,Diagnosis,Alias ATM ID,ATM ID,Call Date with Time,Completion Date,Spare Part
020124/1,PM,CCVDCF-A001,AMKATM87,1/2/2024 14:04,1/2/2024 15:39,
020124/2,PM,CCVLKH-A001,AMKATM77,1/2/2024 14:05,1/2/2024 15:02,
030124/3,PM,PNPNUM-C001,AMKATM66,1/3/2024 8:22,1/3/2024 10:08,
050124/7,PM,KADKAD-A001,AMKATM61,1/5/2024 8:15,1/5/2024 13:50,
090124/10,PM,PDKIOM-A001,AMKATM83,1/9/2024 14:24,1/9/2024 16:08,
090124/11,PM,ATMSHA2-A001,ATM-share 02,1/9/2024 14:27,1/9/2024 16:24,
160124/15,PM,PNPCAR-A001,AMKATM80,1/16/2024 14:13,1/16/2024 16:00,
160124/16,PM,VSRKMA-A001,AMKATM88,1/16/2024 14:14,1/16/2024 15:18,
230124/21,PM,PNPFFM-A001,AMKATM09,1/23/2024 14:21,1/23/2024 15:41,
240124/22,PM,ATM00001,ATM00001,1/24/2024 14:39,1/24/2024 15:52,
240124/23,PM,CRM00001,CRM00001,1/24/2024 14:39,1/24/2024 15:53,
250124/24,PM,TCATM001,TCATM001,1/25/2024 9:03,1/25/2024 11:39,
250124/25,PM,TCCRM001,TCCRM001,1/25/2024 9:05,1/25/2024 16:13,
260124/26,PM,PNPAEON1-C001,AMKATM03,1/26/2024 14:52,1/26/2024 16:02,
070224/2,PM,OKDCRM01,OKDCRM01,2/7/2024 9:42,2/7/2024 10:19,
080224/4,PM,PUKPUK-A001,AMKATM65,2/8/2024 13:26,2/8/2024 15:58,
120224/5,PM,AE3ATM01,AE3ATM01,2/12/2024 9:12,2/12/2024 10:35,
120224/6,PM,AE3CRM01,AE3CRM01,2/12/2024 9:15,2/12/2024 11:10,
130224/8,PM,BKATM001,BKATM001,2/13/2024 8:41,2/13/2024 11:20,
130224/9,PM,BKCRM001,BKCRM001,2/13/2024 8:44,2/13/2024 16:20,
130224/10,PM,KOKKOK-A001,AMKATM41,2/13/2024 9:47,2/13/2024 13:00,
140224/12,PM,IMATM001,IMATM001,2/14/2024 8:34,2/14/2024 10:25,
140224/13,PM,IMCRM001,IMCRM001,2/14/2024 8:34,2/14/2024 16:09,
140224/14,PM,TKATM001,TKATM001,2/14/2024 8:35,2/14/2024 10:44,
140224/15,PM,TKCRM001,TKCRM001,2/14/2024 8:35,2/14/2024 15:48,
150224/20,PM,SSATM001,SSATM001,2/15/2024 10:47,2/15/2024 11:07,
150224/21,PM,SSCRM001,SSCRM001,2/15/2024 10:48,2/15/2024 14:43,
160224/24,PM,WPATM001,WPATM001,2/16/2024 9:22,2/16/2024 14:22,
160224/25,PM,WPCRM001,WPCRM001,2/16/2024 9:23,2/16/2024 15:56,
190224/29,PM,TKOCRM01,TKOCRM01,2/19/2024 8:36,2/19/2024 13:35,
190224/30,PM,PBCATM01,PBCATM01,2/19/2024 8:37,2/19/2024 11:43,
190224/31,PM,PBCCRM01,PBCCRM01,2/19/2024 8:38,2/19/2024 16:10,
200224/33,PM,AE2ATM01,AE2ATM01,2/20/2024 8:21,2/20/2024 11:23,
200224/34,PM,KPCCRM01,KPCCRM01,2/20/2024 8:22,2/20/2024 15:13,
210224/35,PM,PSZATM01,PSZATM01,2/21/2024 8:53,2/21/2024 11:11,
210224/36,PM,PSZCRM01,PSZCRM01,2/21/2024 8:54,2/21/2024 14:46,
210224/37,PM,BTBCRM01,BTBCRM01,2/21/2024 9:14,2/21/2024 16:10,
220224/40,PM,NSFCRM01,NSFCRM01,2/22/2024 8:26,2/22/2024 14:14,
220224/41,PM,BMCCRM01,BMCCRM01,2/22/2024 9:08,2/22/2024 14:30,
230224/42,PM,ASNCPV-C001,AMKATM57,2/23/2024 8:30,2/23/2024 14:09,
230224/43,PM,PNPSTM-C001,AMKATM04,2/23/2024 8:40,2/23/2024 11:02,
230224/44,PM,PNPGRM-A001,AMKATM45,2/23/2024 8:41,2/23/2024 10:40,
230224/48,PM,PPAATM01,PPAATM01,2/23/2024 11:08,2/23/2024 11:14,
230224/49,PM,ASNCPV-A001,AMKATM60,2/23/2024 11:26,2/23/2024 15:02,
230224/50,PM,PNPPEH-C001,AMKATM37,2/23/2024 13:58,2/23/2024 15:49,
230224/51,PM,PNPCAR-A001,AMKATM80,2/23/2024 14:00,2/23/2024 15:30,
260224/52,PM,AE1ATM01,AE1ATM01,2/26/2024 10:06,2/26/2024 15:04,
260224/53,PM,SHVATM01,SHVATM01,2/26/2024 10:07,2/27/2024 11:30,
260224/54,PM,SHVCRM01,SHVCRM01,2/26/2024 10:08,2/26/2024 15:24,
270224/59,PM,KHKCRM01,KHKCRM01,2/27/2024 8:37,2/28/2024 11:00,
270224/60,PM,ASNTAN2-A001,AMKATM26,2/27/2024 14:03,2/27/2024 15:41,
270224/61,PM,ASNTAN1-A001,AMKATM53,2/27/2024 14:03,2/27/2024 15:40,changed feed wheel slot 2
270224/62,PM,SHVSHV-A001,AMKATM63,2/27/2024 14:03,2/27/2024 14:10,
290224/66,PM,PNPTKK-C001,AMKATM64,2/29/2024 8:27,2/29/2024 10:22,
290224/67,PM,BKMSTD-A001,AMKATM86,2/29/2024 8:28,2/29/2024 9:58,
290224/68,PM,WBTATM01,WBTATM01,2/29/2024 8:30,2/29/2024 11:20,
290224/69,PM,WBTATM02,WBTATM02,2/29/2024 8:31,2/29/2024 12:42,
290224/70,PM,WBTCRM01,WBTCRM01,2/29/2024 8:32,2/29/2024 15:10,
010324/1,PM,TTLKFR-A001,AMKATM76,3/1/2024 9:53,3/1/2024 10:19,
010324/2,PM,TTLHCF-A001,AMKATM85,3/1/2024 9:53,3/1/2024 10:25,
010324/3,PM,PNPBNC-C001,AMKATM33,3/1/2024 15:07,3/1/2024 15:56,
010324/4,PM,PNPSMC-C001,AMKATM36,3/1/2024 15:08,3/1/2024 16:22,
040324/5,PM,PNPPNP-A002,AMKATM08,3/4/2024 9:18,3/4/2024 15:53,
040324/6,PM,PNPPNP-A001,AMKATM14,3/4/2024 9:19,3/4/2024 10:09,
040324/7,PM,PNPPNP-C001,AMKATM43,3/4/2024 9:20,3/4/2024 15:47,
050324/8,PM,AMK_UAT,AMKATM89,3/5/2024 8:18,3/5/2024 15:00,
050324/9,PM,AMK_UAT,AMKATM90,3/5/2024 8:19,3/5/2024 14:10,
050324/14,PM,PNPMBC-A001,AMKATM81,3/5/2024 14:28,3/5/2024 15:24,
050324/15,PM,PNPMTT-A001,AMKATM79,3/5/2024 14:29,3/5/2024 15:35,
060324/19,PM,ASNVSR-A001,AMKATM01,3/6/2024 9:36,3/6/2024 11:00,
060324/20,PM,ANSVSR-C001,AMKATM91,3/6/2024 9:37,3/6/2024 14:46,
070324/22,PM,PNPRSK-A001,AMKATM13,3/7/2024 8:22,3/7/2024 11:42,
070324/23,PM,PNPRSK-C001,AMKATM27,3/7/2024 8:24,3/7/2024 15:47,
110324/24,PM,PNPNUM-C001,AMKATM66,3/11/2024 8:49,3/11/2024 11:22,
110324/25,PM,KSVKSV-A001,AMKATM30,3/11/2024 8:50,3/11/2024 11:15,
110324/26,PM,BTIBTI-A001,AMKATM21,3/11/2024 8:50,3/11/2024 11:38,
110324/28,PM,KPSKPS-A001,AMKATM24,3/11/2024 14:00,3/11/2024 15:54,
120324/29,PM,KTBKTB-A001,AMKATM23,3/12/2024 8:11,3/12/2024 10:00,
120324/30,PM,SVRSVR-A001,AMKATM72,3/12/2024 8:12,3/12/2024 15:19,
120324/31,PM,TAKATS-A001,AMKATM40,3/12/2024 8:12,3/12/2024 11:50,
120324/32,PM,TAKTAK-A001,AMKATM55,3/12/2024 8:13,3/12/2024 15:41,
120324/33,PM,ASNASN-A001,AMKATM54,3/12/2024 8:14,3/12/2024 10:20,
120324/34,PM,PNPCKD-C001,AMKATM42,3/12/2024 8:15,3/12/2024 11:00,
130324/36,PM,KPTCHH-A001,AMKATM35,3/13/2024 8:11,3/13/2024 10:47,
130324/38,PM,PRVPRV-A001,AMKATM39,3/13/2024 8:18,3/13/2024 12:04,
130324/39,PM,KPTKPT-A001,AMKATM17,3/13/2024 10:51,3/13/2024 16:29,
140324/40,PM,KPTKTR-A001,AMKATM22,3/14/2024 8:04,3/14/2024 11:53,
140324/41,PM,PNPFFM-A001,AMKATM09,3/14/2024 8:25,3/14/2024 11:00,
140324/42,PM,PNPAEON1-C001,AMKATM03,3/14/2024 8:25,3/14/2024 10:23,
140324/43,PM,PNPCCV-A001,AMKATM10,3/14/2024 8:26,3/14/2024 10:35,
140324/45,PM,PNPHAR-A001,AMKATM52,3/14/2024 14:04,3/14/2024 15:25,
140324/46,PM,PNPBKT-A001,AMKATM50,3/14/2024 14:05,3/14/2024 15:06,
150324/47,PM,KSPKSP-A001,AMKATM32,3/15/2024 8:30,3/15/2024 10:21,
150324/48,PM,PNPDAK,AMKATM34,3/15/2024 8:45,3/15/2024 10:25,
180324/51,PM,PNPPDK-A001,AMKATM28,3/18/2024 8:42,3/18/2024 15:43,
180324/52,PM,PNPPDK-C001,AMKATM29,3/18/2024 8:42,3/18/2024 11:30,
180324/53,PM,ATMSHA1-A001,ATM-share 01,3/18/2024 8:48,3/18/2024 10:57,
180324/54,PM,PSCNRD-A001,AMKATM78,3/18/2024 9:11,3/18/2024 11:14,
180324/55,PM,SNGSNG-C001,AMKATM73,3/18/2024 14:24,3/18/2024 16:15,
190324/57,PM,VSRKMA-A001,AMKATM88,3/19/2024 8:37,3/19/2024 10:39,
190324/58,PM,PNPBKM-A001,AMKATM62,3/19/2024 8:38,3/19/2024 15:10,
190324/59,PM,PNPBKM-C001,AMKATM67,3/19/2024 8:40,3/19/2024 9:49,
190324/60,PM,BMCPOP-A001,AMKATM05,3/19/2024 8:44,3/19/2024 10:28,
190324/61,PM,BMCBMC-A001,AMKATM15,3/19/2024 8:44,3/19/2024 16:36,"changed feed wheel on slot 4. Stripper wheel on slot 2 and Take away wheel on slot 1,4."
190324/62,PM,MEMMEM-A001,AMKATM31,3/19/2024 8:44,3/19/2024 14:30,
200324/64,PM,OMCOMC-A001,AMKATM44,3/20/2024 8:52,3/20/2024 11:54,
200324/65,PM,MDKMDK-A001,AMKATM11,3/20/2024 8:53,3/20/2024 12:47,
210324/67,PM,RTKRTK-A001,AMKATM68,3/21/2024 9:50,3/21/2024 10:40,
250324/70,PM,PNPCAP-C001,AMKATM02,3/25/2024 8:39,3/25/2024 10:07,
250324/71,PM,PNPCAP-A001,AMKATM56,3/25/2024 8:50,3/25/2024 14:57,
260324/72,PM,KCHMDT-A001,AMKATM51,3/26/2024 8:24,3/26/2024 15:47,
260324/73,PM,KCHKCH-A001,AMKATM48,3/26/2024 8:25,3/26/2024 12:04,
260324/74,PM,KHHKHH-A001,AMKATM20,3/26/2024 8:25,3/26/2024 11:06,
260324/75,PM,MKPMKP-A001,AMKATM25,3/26/2024 8:26,3/26/2024 11:14,
270324/76,PM,KRTKRT-A001,AMKATM19,3/27/2024 9:42,3/27/2024 15:46,
270324/77,PM,MRSMRS-A001,AMKATM18,3/27/2024 9:42,3/27/2024 13:42,
270324/78,PM,PSTPST-A001,AMKATM38,3/27/2024 9:43,3/27/2024 10:15,
270324/79,PM,SKNSKN-A001,AMKATM69,3/27/2024 9:43,3/27/2024 11:00,
280324/80,PM,BTBBTB-C001,AMKATM58,3/28/2024 8:30,3/28/2024 11:05,
280324/81,PM,BTBPSN-A001,AMKATM06,3/28/2024 8:30,3/28/2024 10:54,
280324/82,PM,STRSTR-A001,AMKATM75,3/28/2024 8:31,3/28/2024 15:00,
290324/83,PM,PRHPRH-A001,AMKATM70,3/29/2024 8:25,3/29/2024 11:40,change 2feed wheel slot 3 4 10k and 50k
290324/84,PM,PALPAL-A001,AMKATM46,3/29/2024 8:25,3/29/2024 10:01,
010424/1,PM,KTHKTH-A001,AMKATM49,4/1/2024 8:19,4/1/2024 16:28,
010424/2,PM,KTMKTM-A001,AMKATM16,4/1/2024 8:19,4/1/2024 10:54,
020424/4,PM,SRPSRP-A001,AMKATM74,4/2/2024 8:18,4/2/2024 12:06,
030424/5,PM,SRPNMK-A001,AMKATM71,4/3/2024 8:21,4/3/2024 14:05,changed take away slot 1
040424/6,PM,KADKAD-A001,AMKATM61,4/4/2024 8:39,4/4/2024 12:26,
040424/7,PM,KADKAD-C001,AMKATM47,4/4/2024 8:44,4/4/2024 15:27,
050424/8,PM,CCVDCF-A001,AMKATM87,4/5/2024 9:27,4/5/2024 11:00,
050424/10,PM,PDKIOM-A001,AMKATM83,4/5/2024 9:28,4/5/2024 15:39,
050424/9,PM,CCVLKH-A001,AMKATM77,4/5/2024 9:28,4/5/2024 10:32,
050424/11,PM,ATMSHA2-A001,ATM-share 02,4/5/2024 9:29,4/5/2024 15:51,
080424/13,PM,VSR371-A001,AMKATM82,4/8/2024 8:18,4/8/2024 11:53,
090424/15,PM,PNPCKM-A001,AMKATM59,4/9/2024 8:10,4/9/2024 14:24,
240424/22,PM,ASNTAN2-A001,AMKATM26,4/24/2024 8:29,4/24/2024 16:23,change stripper wheel on slot 2 
240424/23,PM,ASNTAN1-A001,AMKATM53,4/24/2024 8:29,4/24/2024 15:58,change stripper wheel on slot 4
290424/25,PM,Norodom,10009,4/29/2024 9:00,4/29/2024 14:43,
030524/1,PM,ATM00001,ATM00001,5/3/2024 8:58,5/3/2024 10:47,
030524/2,PM,CRM00001,CRM00001,5/3/2024 9:00,5/3/2024 15:20,
060524/4,PM,KHKCRM01,KHKCRM01,5/6/2024 8:33,5/6/2024 16:49,
060524/5,PM,IMATM001,IMATM001,5/6/2024 8:37,5/6/2024 14:19,
060524/6,PM,IMCRM001,IMCRM001,5/6/2024 8:37,5/6/2024 10:40,
070524/8,PM,BKATM001,BKATM001,5/7/2024 9:23,5/7/2024 10:52,
070524/9,PM,BKCRM001,BKCRM001,5/7/2024 9:24,5/7/2024 16:12,
080524/12,PM,TCATM001,TCATM001,5/8/2024 8:57,5/8/2024 11:15,
080524/13,PM,TCCRM001,TCCRM001,5/8/2024 8:58,5/8/2024 16:00,
080524/14,PM,WBTATM01,WBTATM01,5/8/2024 9:12,5/8/2024 12:10,
080524/15,PM,WBTATM02,WBTATM02,5/8/2024 9:13,5/8/2024 12:20,
080524/16,PM,WBTCRM01,WBTCRM01,5/8/2024 9:13,5/8/2024 15:21,
100524/19,PM,TKATM001,TKATM001,5/10/2024 9:47,5/10/2024 10:47,
100524/20,PM,TKCRM001,TKCRM001,5/10/2024 9:48,5/10/2024 15:28,
130524/21,PM,PPSATM01,PPSATM01,5/13/2024 8:19,5/13/2024 14:50,
130524/22,PM,SSATM001,SSATM001,5/13/2024 8:20,5/13/2024 12:31,
130524/23,PM,SSCRM001,SSCRM001,5/13/2024 8:20,5/13/2024 16:13,
150524/24,PM,TKOCRM01,TKOCRM01,5/15/2024 8:23,5/15/2024 14:22,
150524/25,PM,KPCCRM01,KPCCRM01,5/15/2024 8:24,5/15/2024 13:33,
